SUST.;ELEMENTOS;ACOES;PADRAO
7;3;4;(TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
7;4;5;(TENTATIVA DE PEGADA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA)
8;3;3;(TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA)
7;4;4;(TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
7;5;5;(TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
7;5;5;(TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;4;4;(TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;5;5;(TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;3;4;(TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA)
7;4;5;(TENTATIVA DE PEGADA) (GOLA DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
7;3;3;(TENTATIVA DE PEGADA) (GOLA DIREITA) (GOLA DIREITA)
7;4;4;(TENTATIVA DE PEGADA) (GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;5;5;(TENTATIVA DE PEGADA) (GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
7;4;5;(TENTATIVA DE PEGADA) (GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
7;5;6;(TENTATIVA DE PEGADA) (GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA)
7;4;4;(TENTATIVA DE PEGADA) (GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA)
7;4;4;(TENTATIVA DE PEGADA) (GOLA DIREITA) (GOLA DIREITA) (GOLA DIREITA)
7;5;5;(TENTATIVA DE PEGADA) (GOLA DIREITA) (GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA)
8;2;2;(TENTATIVA DE PEGADA) (GOLA DIREITA E MANGA ESQUERDA)
8;3;3;(TENTATIVA DE PEGADA) (GOLA DIREITA E MANGA ESQUERDA) (TENTATIVA DE PEGADA)
7;4;4;(TENTATIVA DE PEGADA) (GOLA DIREITA E MANGA ESQUERDA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;2;2;(TENTATIVA DE PEGADA) (GOLA ESQUERDA E MANGA DIREITA)
10;1;2;(TENTATIVA DE PEGADA, GOLA DIREITA)
9;2;3;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
7;4;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
8;4;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;2;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
7;3;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;4;6;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;2;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
7;3;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA)
7;4;6;(TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
9;2;3;(TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
7;3;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
7;4;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
7;4;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;3;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;4;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;2;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA)
7;3;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
7;2;3;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA DIREITA)
7;3;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;4;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
7;3;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
7;4;6;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA)
7;3;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA)
7;4;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;3;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA)
7;4;6;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
7;3;4;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA DIREITA) (GOLA DIREITA)
7;4;5;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA)
7;2;3;(TENTATIVA DE PEGADA, GOLA DIREITA) (GOLA ESQUERDA E MANGA DIREITA)
7;1;2;(TENTATIVA DE PEGADA, GOLA ESQUERDA)
7;2;3;(TENTATIVA DE PEGADA, GOLA ESQUERDA) (ANTEROPOSTERIOR DIREITA)
7;2;4;(TENTATIVA DE PEGADA, GOLA ESQUERDA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
7;2;3;(TENTATIVA DE PEGADA, GOLA ESQUERDA) (GOLA DIREITA)
7;3;4;(TENTATIVA DE PEGADA, GOLA ESQUERDA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;2;3;(TENTATIVA DE PEGADA, GOLA ESQUERDA) (GOLA DIREITA E MANGA ESQUERDA)
7;1;2;(TENTATIVA DE PEGADA, GOLA DIREITA E MANGA ESQUERDA)
7;2;3;(TENTATIVA DE PEGADA, GOLA DIREITA E MANGA ESQUERDA) (TENTATIVA DE PEGADA)
7;3;4;(TENTATIVA DE PEGADA, GOLA DIREITA E MANGA ESQUERDA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
9;2;2;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;3;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
8;3;3;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
7;4;4;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
8;4;4;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;2;3;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
7;3;4;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;4;5;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;2;3;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
7;3;4;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA)
7;4;5;(GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
9;2;2;(GOLA DIREITA) (TENTATIVA DE PEGADA)
7;3;3;(GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
7;4;4;(GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
7;4;4;(GOLA DIREITA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
8;3;3;(GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;4;4;(GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;2;3;(GOLA DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA)
7;3;4;(GOLA DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
7;2;2;(GOLA DIREITA) (GOLA DIREITA)
7;3;3;(GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;4;4;(GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
7;3;4;(GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
7;4;5;(GOLA DIREITA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (TENTATIVA DE PEGADA)
7;3;3;(GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA)
7;4;4;(GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;3;4;(GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA)
7;4;5;(GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA, GOLA DIREITA) (TENTATIVA DE PEGADA)
7;3;3;(GOLA DIREITA) (GOLA DIREITA) (GOLA DIREITA)
7;4;4;(GOLA DIREITA) (GOLA DIREITA) (GOLA DIREITA) (TENTATIVA DE PEGADA)
7;2;2;(GOLA DIREITA) (GOLA ESQUERDA E MANGA DIREITA)
7;2;2;(GOLA ESQUERDA) (ANTEROPOSTERIOR DIREITA)
7;2;3;(GOLA ESQUERDA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
7;2;2;(GOLA ESQUERDA) (GOLA DIREITA)
7;3;3;(GOLA ESQUERDA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;2;2;(GOLA ESQUERDA) (GOLA DIREITA E MANGA ESQUERDA)
7;2;2;(GOLA DIREITA E MANGA ESQUERDA) (ANTEROPOSTERIOR DIREITA)
7;3;3;(GOLA DIREITA E MANGA ESQUERDA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
7;3;3;(GOLA DIREITA E MANGA ESQUERDA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA)
7;4;4;(GOLA DIREITA E MANGA ESQUERDA) (ANTEROPOSTERIOR DIREITA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;2;3;(GOLA DIREITA E MANGA ESQUERDA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
7;3;4;(GOLA DIREITA E MANGA ESQUERDA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
7;2;4;(GOLA DIREITA E MANGA ESQUERDA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA, GOLA DIREITA)
7;3;5;(GOLA DIREITA E MANGA ESQUERDA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;2;3;(GOLA DIREITA E MANGA ESQUERDA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA)
7;3;4;(GOLA DIREITA E MANGA ESQUERDA) (ANTEROPOSTERIOR DIREITA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
8;2;2;(GOLA DIREITA E MANGA ESQUERDA) (TENTATIVA DE PEGADA)
7;3;3;(GOLA DIREITA E MANGA ESQUERDA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
8;3;3;(GOLA DIREITA E MANGA ESQUERDA) (TENTATIVA DE PEGADA) (TENTATIVA DE PEGADA)
7;2;3;(GOLA DIREITA E MANGA ESQUERDA) (TENTATIVA DE PEGADA, GOLA DIREITA)
7;3;4;(GOLA DIREITA E MANGA ESQUERDA) (TENTATIVA DE PEGADA, GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;2;2;(GOLA DIREITA E MANGA ESQUERDA) (GOLA DIREITA)
7;3;3;(GOLA DIREITA E MANGA ESQUERDA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;4;4;(GOLA DIREITA E MANGA ESQUERDA) (GOLA DIREITA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
